File Name,Owner,repo,Language,Imports_ratio,DIT,COS,undirected_fcgc,directed_fcgc,cxc,directed_wcc,wcc,fdgc,achd,loc,avg_loc,function_count,avg_cyclomatic_complexity,IFC,bug
archiva-modules/archiva-base/archiva-proxy-api/src/main/java/org/apache/archiva/proxy/model/ProxyConnector.java,apache,apache_archiva,java,0.005563282336578581,0.0020614692653673165,6,1.0,1.0,1,22.0,22.0,0.045454545454545456,0.0,128,4.454545454545454,22,1.0454545454545454,0.045454545454545456,0
archiva-modules/archiva-base/archiva-proxy-api/src/main/java/org/apache/archiva/proxy/model/ProxyConnectorRuleType.java,apache,apache_archiva,java,0.0,0.0020614692653673165,1,1.0,1.0,0,4.0,4.0,0.25,0.0,27,5.0,4,1.0,0.25,0
archiva-modules/archiva-base/archiva-proxy-api/src/main/java/org/apache/archiva/proxy/model/ProxyFetchResult.java,apache,apache_archiva,java,0.0006954102920723226,0.0020614692653673165,5,1.0,1.0,0,3.0,3.0,0.0,0.0,20,4.333333333333333,3,1.0,0.0,0
archiva-modules/archiva-base/archiva-proxy-api/src/main/java/org/apache/archiva/proxy/model/RepositoryProxyHandler.java,apache,apache_archiva,java,0.006258692628650904,0.0020614692653673165,8,1.0,1.0,0,15.0,15.0,0.0,0.0,32,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-proxy-api/src/test/java/org/apache/archiva/proxy/model/NetworkProxyTest.java,apache,apache_archiva,java,0.0013908205841446453,0.0020614692653673165,1,0.9170936158282343,1.0,0,14.0,12.839310621595281,3.9285714285714284,0.5,135,8.285714285714286,14,1.0,4.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/ArchivaProxyRegistry.java,apache,apache_archiva,java,0.016689847009735744,0.0020614692653673165,2,0.7553700739951646,1.0,15,15.0,11.330551109927471,0.6,1.4,169,7.733333333333333,15,1.8666666666666667,2.7333333333333334,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/DefaultRepositoryProxyHandler.java,apache,apache_archiva,java,0.04033379694019471,0.0020614692653673165,2,0.7014456520342219,1.0,73,39.0,27.356380429334656,0.9487179487179487,0.9230769230769231,800,16.25581395348837,43,3.2093023255813953,5.17948717948718,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/NotFoundException.java,apache,apache_archiva,java,0.0,0.0020614692653673165,1,1.0,1.0,0,1.0,1.0,0.0,0.0,13,4.0,2,1.0,0.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/NotModifiedException.java,apache,apache_archiva,java,0.0,0.0020614692653673165,1,1.0,1.0,0,1.0,1.0,0.0,0.0,13,4.0,2,1.0,0.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/ProxyConnectorOrderComparator.java,apache,apache_archiva,java,0.0013908205841446453,0.0020614692653673165,1,1.0,1.0,5,2.0,2.0,0.0,0.0,37,14.0,2,6.0,0.0,0
archiva-modules/archiva-base/archiva-proxy/src/main/java/org/apache/archiva/proxy/base/ProxyException.java,apache,apache_archiva,java,0.0,0.0020614692653673165,1,1.0,1.0,0,1.0,1.0,0.0,0.0,13,4.0,2,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/AbstractRepositoryConnector.java,apache,apache_archiva,java,0.004172461752433936,0.0022488755622188904,7,0.8432651771519014,1.0,14,30.0,25.297955314557047,0.6333333333333333,0.43333333333333335,215,6.366666666666666,30,1.6333333333333333,0.16666666666666666,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/AuditInformation.java,apache,apache_archiva,java,0.0006954102920723226,0.0022488755622188904,3,1.0,1.0,0,6.0,6.0,0.16666666666666666,0.0,38,5.0,6,1.0,0.16666666666666666,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/EntityExistsException.java,apache,apache_archiva,java,0.0,0.0022488755622188904,1,1.0,1.0,0,2.0,2.0,0.0,0.0,33,5.6,5,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/EntityNotFoundException.java,apache,apache_archiva,java,0.0,0.0022488755622188904,2,1.0,1.0,0,3.0,3.0,0.0,0.0,36,5.166666666666667,6,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/RepositoryAdminException.java,apache,apache_archiva,java,0.0027816411682892906,0.0022488755622188904,5,0.8668722163622996,1.0,1,11.0,9.535594379985294,1.1818181818181819,0.6363636363636364,96,5.125,16,1.0625,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/RepositoryCommonValidator.java,apache,apache_archiva,java,0.0013908205841446453,0.0022488755622188904,3,1.0,1.0,0,3.0,3.0,0.0,0.0,13,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/admin/ArchivaAdministration.java,apache,apache_archiva,java,0.005563282336578581,0.0024362818590704647,6,1.0,1.0,0,23.0,23.0,0.0,0.0,58,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/admin/RepositoryTaskAdministration.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,1,1.0,1.0,0,9.0,9.0,0.0,0.0,19,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/AbstractRepository.java,apache,apache_archiva,java,0.004172461752433936,0.0024362818590704647,9,0.9109933906058661,1.0,5,21.0,19.13086120272319,0.7142857142857143,0.23809523809523808,169,5.615384615384615,26,1.3846153846153846,0.42857142857142855,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ArchivaRuntimeConfiguration.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,12,1.0,1.0,0,6.0,6.0,0.16666666666666666,0.0,36,4.5,6,1.0,0.16666666666666666,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/CacheConfiguration.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,2,1.0,1.0,0,10.0,10.0,0.1,0.0,59,4.6,10,1.0,0.1,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/FileLockConfiguration.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,2,1.0,1.0,0,4.0,4.0,0.0,0.0,26,4.0,4,1.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/FileType.java,apache,apache_archiva,java,0.0027816411682892906,0.0024362818590704647,5,0.9414213562373094,1.0,4,10.0,9.414213562373094,0.5,0.2,81,6.0,11,1.6363636363636365,0.3,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/IndexingTask.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,1,1.0,1.0,7,5.0,5.0,1.0,0.0,52,8.4,5,3.2,0.6,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/LdapConfiguration.java,apache,apache_archiva,java,0.004172461752433936,0.0024362818590704647,8,1.0,1.0,4,29.0,29.0,0.06896551724137931,0.034482758620689655,153,4.379310344827586,29,1.103448275862069,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/LdapGroupMapping.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,1,1.0,1.0,4,8.0,8.0,0.25,0.0,75,5.818181818181818,11,1.6363636363636365,0.25,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/LegacyArtifactPath.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,5,0.9310839485144818,1.0,4,17.0,15.828427124746192,0.35294117647058826,0.17647058823529413,126,6.0,18,1.6111111111111112,0.35294117647058826,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ManagedRepository.java,apache,apache_archiva,java,0.002086230876216968,0.0024362818590704647,11,0.9790790557990391,1.0,0,28.0,27.414213562373092,0.14285714285714285,0.07142857142857142,184,5.161290322580645,31,1.0,0.03571428571428571,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/MetadataScanTask.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,1,1.0,1.0,7,5.0,5.0,1.0,0.0,52,8.4,5,3.2,0.6,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/NetworkConfiguration.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,2,1.0,1.0,0,8.0,8.0,0.125,0.0,55,4.777777777777778,9,1.0,0.125,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/NetworkProxy.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,5,1.0,1.0,3,18.0,18.0,0.16666666666666666,0.0,122,5.473684210526316,19,1.3157894736842106,0.16666666666666666,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/OrganisationInformation.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,3,1.0,1.0,0,8.0,8.0,0.125,0.0,53,4.777777777777778,9,1.0,0.125,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/PropertyEntry.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,4,0.9454334269642707,1.0,1,7.0,6.618033988749895,0.5714285714285714,0.14285714285714285,53,5.125,8,1.25,0.7142857142857143,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ProxyConnector.java,apache,apache_archiva,java,0.002086230876216968,0.0024362818590704647,5,1.0,1.0,0,3.0,3.0,0.6666666666666666,0.0,36,5.666666666666667,3,1.0,0.3333333333333333,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ProxyConnectorRule.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,3,1.0,1.0,5,10.0,10.0,0.4,0.0,92,6.818181818181818,11,1.4545454545454546,0.3,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/RedbackRuntimeConfiguration.java,apache,apache_archiva,java,0.004867872044506259,0.0024362818590704647,15,1.0,1.0,5,20.0,20.0,0.15,0.05,131,5.4,20,1.2,0.05,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/RemoteRepository.java,apache,apache_archiva,java,0.005563282336578581,0.0024362818590704647,19,0.9550628222058698,1.0,14,34.0,32.47213595499957,0.23529411764705882,0.23529411764705882,248,5.7105263157894735,38,1.2894736842105263,0.08823529411764706,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/RepositoryGroup.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,17,0.9616661889894053,1.0,3,21.0,20.19498996877751,0.42857142857142855,0.14285714285714285,131,5.045454545454546,22,1.2727272727272727,0.2857142857142857,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/RepositoryTaskInfo.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,1,1.0,1.0,0,13.0,13.0,0.0,0.0,67,4.0,14,1.1428571428571428,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/ScanStatus.java,apache,apache_archiva,java,0.002086230876216968,0.0024362818590704647,1,1.0,1.0,2,9.0,9.0,0.0,0.0,52,4.777777777777778,9,1.4444444444444444,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/beans/UiConfiguration.java,apache,apache_archiva,java,0.0006954102920723226,0.0024362818590704647,4,1.0,1.0,0,12.0,12.0,0.08333333333333333,0.0,67,4.583333333333333,12,1.0,0.08333333333333333,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/group/RepositoryGroupAdmin.java,apache,apache_archiva,java,0.005563282336578581,0.0024362818590704647,8,1.0,1.0,0,11.0,11.0,0.0,0.0,34,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/managed/ManagedRepositoryAdmin.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,8,1.0,1.0,0,6.0,6.0,0.0,0.0,24,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/networkproxy/NetworkProxyAdmin.java,apache,apache_archiva,java,0.0027816411682892906,0.0024362818590704647,3,1.0,1.0,0,5.0,5.0,0.0,0.0,18,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/proxyconnector/ProxyConnectorAdmin.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,6,1.0,1.0,0,6.0,6.0,0.0,0.0,21,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/proxyconnector/ProxyConnectorOrderComparator.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,4,1.0,1.0,5,2.0,2.0,0.0,0.0,37,14.0,2,6.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/proxyconnector/ProxyConnectorSelectionPredicate.java,apache,apache_archiva,java,0.002086230876216968,0.0024362818590704647,6,1.0,1.0,1,2.0,2.0,0.0,0.0,27,8.0,2,2.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/proxyconnectorrule/ProxyConnectorRuleAdmin.java,apache,apache_archiva,java,0.0027816411682892906,0.0024362818590704647,1,1.0,1.0,0,4.0,4.0,0.0,0.0,16,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/remote/RemoteRepositoryAdmin.java,apache,apache_archiva,java,0.004172461752433936,0.0024362818590704647,6,1.0,1.0,0,6.0,6.0,0.0,0.0,22,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/runtime/ArchivaRuntimeConfigurationAdmin.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,5,1.0,1.0,0,2.0,2.0,0.0,0.0,10,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-api/src/main/java/org/apache/archiva/admin/model/runtime/RedbackRuntimeConfigurationAdmin.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,3,1.0,1.0,0,2.0,2.0,0.0,0.0,12,0.0,0,0.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/AbstractRepositoryAdmin.java,apache,apache_archiva,java,0.01808066759388039,0.0022488755622188904,20,1.0,1.0,5,13.0,13.0,0.3076923076923077,0.23076923076923078,149,11.5,4,3.25,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/DefaultRepositoryCommonValidator.java,apache,apache_archiva,java,0.009735744089012517,0.0022488755622188904,10,0.9059486837856962,1.0,18,7.0,6.341640786499874,0.42857142857142855,0.42857142857142855,124,13.285714285714286,7,2.5714285714285716,0.14285714285714285,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/admin/DefaultArchivaAdministration.java,apache,apache_archiva,java,0.012517385257301807,0.0024362818590704647,24,0.8340216872798862,1.0,27,26.0,21.684563869277042,1.0384615384615385,0.6538461538461539,356,8.0,5,1.6,3.0384615384615383,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/admin/DefaultRepositoryTaskAdministration.java,apache,apache_archiva,java,0.015994436717663423,0.0024362818590704647,1,0.8254459314343183,1.0,15,14.0,11.556243040080457,1.0,0.8571428571428571,307,17.4,15,3.2666666666666666,0.2857142857142857,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/admin/FiletypeToMapClosure.java,apache,apache_archiva,java,0.0027816411682892906,0.0024362818590704647,6,1.0,1.0,1,2.0,2.0,0.0,0.0,23,6.0,2,1.5,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/group/DefaultRepositoryGroupAdmin.java,apache,apache_archiva,java,0.02364394993045897,0.0024362818590704647,31,0.4530710838375683,1.0,43,19.0,8.608350592913798,1.105263157894737,1.8421052631578947,344,3.0,3,1.0,10.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/managed/DefaultManagedRepositoryAdmin.java,apache,apache_archiva,java,0.03268428372739916,0.0024362818590704647,79,0.47307122383705424,1.0,32,25.0,11.826780595926357,1.6,1.32,495,6.666666666666667,6,1.5,6.44,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/networkproxy/DefaultNetworkProxyAdmin.java,apache,apache_archiva,java,0.011821974965229486,0.0024362818590704647,15,0.36496494416524294,0.9023689270621825,12,5.414213562373095,2.1897896649914577,2.0,2.0,133,15.0,6,2.8333333333333335,11.333333333333334,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/proxyconnector/DefaultProxyConnectorAdmin.java,apache,apache_archiva,java,0.014603616133518776,0.0024362818590704647,20,0.387832662777609,0.9618033988749894,13,9.618033988749895,3.87832662777609,1.5,2.1,189,14.555555555555555,9,2.4444444444444446,17.2,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/proxyconnector/ProxyConnectorOrderComparator.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,2,1.0,1.0,5,2.0,2.0,0.0,0.0,37,14.0,2,6.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/proxyconnectorrule/DefaultProxyConnectorRuleAdmin.java,apache,apache_archiva,java,0.011821974965229486,0.0024362818590704647,8,0.6,1.0,17,5.0,3.0,0.8,0.8,134,21.0,5,3.8,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/remote/DefaultRemoteRepositoryAdmin.java,apache,apache_archiva,java,0.015994436717663423,0.0024362818590704647,36,0.7389201710969874,1.0,12,9.0,6.650281539872886,1.0,0.8888888888888888,198,4.5,2,1.0,3.5555555555555554,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/runtime/DefaultArchivaRuntimeConfigurationAdmin.java,apache,apache_archiva,java,0.01043115438108484,0.0024362818590704647,25,0.5535799358443838,1.0,10,4.0,2.2143197433775352,1.25,1.25,150,15.833333333333334,6,2.6666666666666665,4.25,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/runtime/DefaultRedbackRuntimeConfigurationAdmin.java,apache,apache_archiva,java,0.02294853963838665,0.0024362818590704647,47,0.4958539155001488,1.0,54,13.0,6.446100901501934,4.461538461538462,3.0,573,34.57142857142857,7,5.0,38.38461538461539,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/main/java/org/apache/archiva/admin/repository/utils/RepositoryComparator.java,apache,apache_archiva,java,0.0013908205841446453,0.0024362818590704647,4,1.0,1.0,3,1.0,1.0,0.0,0.0,24,16.0,1,5.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/mock/ArchivaIndexManagerMock.java,apache,apache_archiva,java,0.05006954102920723,0.0022488755622188904,18,0.48764703938037407,1.0,48,30.0,14.629411181411223,1.1666666666666667,1.8666666666666667,683,7.055555555555555,18,1.3888888888888888,14.733333333333333,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/mock/MavenIndexContextMock.java,apache,apache_archiva,java,0.009040333796940195,0.0022488755622188904,6,1.0,1.0,3,15.0,15.0,0.6,0.0,113,4.235294117647059,17,1.411764705882353,0.4666666666666667,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/mock/MockAuditListener.java,apache,apache_archiva,java,0.0034770514603616135,0.0022488755622188904,5,1.0,1.0,0,3.0,3.0,0.0,0.0,25,4.0,3,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/mock/MockMergedRemoteIndexesScheduler.java,apache,apache_archiva,java,0.0027816411682892906,0.0022488755622188904,7,1.0,1.0,0,2.0,2.0,0.0,0.0,18,3.0,2,1.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/mock/MockRepositoryArchivaTaskScheduler.java,apache,apache_archiva,java,0.0027816411682892906,0.0022488755622188904,5,1.0,1.0,0,3.0,3.0,0.0,0.0,31,4.25,4,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/AbstractRepositoryAdminTest.java,apache,apache_archiva,java,0.021557719054242003,0.0022488755622188904,27,1.0,1.0,5,8.0,8.0,0.25,0.125,146,9.0,3,1.6666666666666667,0.125,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/ValidatorTest.java,apache,apache_archiva,java,0.0034770514603616135,0.0022488755622188904,3,1.0,1.0,0,1.0,1.0,0.0,0.0,17,5.0,1,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/admin/ArchivaAdministrationTest.java,apache,apache_archiva,java,0.008344923504867872,0.0024362818590704647,12,1.0,1.0,0,12.0,12.0,0.0,0.0,221,15.25,12,1.25,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/admin/RepositoryTaskAdministrationTest.java,apache,apache_archiva,java,0.015994436717663423,0.0024362818590704647,1,1.0,1.0,0,9.0,9.0,0.0,0.0,219,9.0,1,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/group/RepositoryGroupAdminTest.java,apache,apache_archiva,java,0.0076495132127955496,0.0024362818590704647,11,1.0,1.0,2,5.0,5.0,0.0,0.0,202,42.333333333333336,3,1.6666666666666667,0.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/managed/ManagedRepositoryAdminTest.java,apache,apache_archiva,java,0.01321279554937413,0.0024362818590704647,13,0.715011606312251,1.0,2,11.0,7.865127669434761,1.7272727272727273,1.0,282,22.181818181818183,11,1.1818181818181819,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/networkproxy/NetworkProxyAdminTest.java,apache,apache_archiva,java,0.005563282336578581,0.0024362818590704647,6,0.7015113445777637,1.0,0,5.0,3.5075567228888183,3.0,0.6,113,18.8,5,1.0,0.0,1
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/proxyconnector/ProxyConnectorAdminTest.java,apache,apache_archiva,java,0.004172461752433936,0.0024362818590704647,4,1.0,1.0,0,4.0,4.0,0.75,0.0,108,23.25,4,1.0,0.25,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/proxyconnectorrule/ProxyConnectorRuleAdminTest.java,apache,apache_archiva,java,0.005563282336578581,0.0024362818590704647,3,0.5773502691896256,1.0,0,3.0,1.732050807568877,1.0,0.6666666666666666,127,37.0,3,1.0,3.0,0
archiva-modules/archiva-base/archiva-repository-admin/archiva-repository-admin-default/src/test/java/org/apache/archiva/admin/repository/remote/RemoteRepositoryAdminTest.java,apache,apache_archiva,java,0.0034770514603616135,0.0024362818590704647,9,1.0,1.0,0,4.0,4.0,0.0,0.0,105,22.75,4,1.0,0.0,1
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/ArchivaIndexManager.java,apache,apache_archiva,java,0.0034770514603616135,0.0018740629685157421,14,1.0,1.0,0,11.0,11.0,0.0,0.0,23,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/ArchivaIndexingContext.java,apache,apache_archiva,java,0.004172461752433936,0.0018740629685157421,7,1.0,1.0,0,14.0,14.0,0.0,0.0,25,0.0,0,0.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/IndexCreationFailedException.java,apache,apache_archiva,java,0.0,0.0018740629685157421,1,1.0,1.0,0,1.0,1.0,0.0,0.0,23,3.8,5,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/IndexManagerFactory.java,apache,apache_archiva,java,0.004867872044506259,0.0018740629685157421,2,1.0,1.0,1,1.0,1.0,0.0,0.0,25,11.0,1,2.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/IndexUpdateFailedException.java,apache,apache_archiva,java,0.0,0.0018740629685157421,1,1.0,1.0,0,1.0,1.0,0.0,0.0,23,3.8,5,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/UnsupportedBaseContextException.java,apache,apache_archiva,java,0.0,0.0018740629685157421,1,1.0,1.0,0,1.0,1.0,0.0,0.0,23,3.8,5,1.0,0.0,0
archiva-modules/archiva-base/archiva-repository-api/src/main/java/org/apache/archiva/indexer/merger/IndexMerger.java,apache,apache_archiva,java,0.0013908205841446453,0.0020614692653673165,1,1.0,1.0,0,3.0,3.0,0.0,0.0,10,0.0,0,0.0,0.0,0
